22638	2063792	2	2
22639	2063819	2	2
22640	2063846	2	2
22641	2063873	2	2
22642	2063900	2	2
22643	2063927	4	2
22644	2063960	2	2
22645	2063987	4	4
22646	2064029	2	2
22647	2064056	2	2
22648	2064083	2	2
22649	2064110	2	2
22650	2064137	2	2
22651	2064164	2	2
22652	2064191	2	2
22653	2064218	2	2
22654	2064245	2	2
22655	2064272	4	2
22656	2064309	2	2
22657	2064336	4	2
22658	2064371	2	2
22659	2064398	2	2
22660	2064425	4	2
22661	2064458	2	2
22662	2064485	2	2
22663	2064512	2	2
22664	2064539	2	2
22665	2064566	2	2
22666	2064593	4	2
22667	2064628	2	2
22668	2064655	2	2
22669	2064682	2	2
22670	2064709	2	2
22671	2064736	2	2
22672	2064763	2	2
22673	2064790	2	2
22674	2064817	3	3
22675	2064852	12	2
22676	2064907	4	2
22677	2064938	3	3
22678	2064973	2	2
22679	2065000	3	3
22680	2065035	4	2
22681	2065070	2	2
22682	2065097	2	2
22683	2065124	2	2
22684	2065151	6	2
22685	2065186	2	2
22686	2065213	2	2
22687	2065240	6	2
22688	2065275	2	2
22689	2065302	2	2
22690	2065329	2	2
22691	2065356	2	2
22692	2065383	2	2
22693	2065410	2	2
22694	2065437	3	3
22695	2065471	4	2
22696	2065504	4	2
22697	2065535	2	2
22698	2065562	2	2
22699	2065589	6	2
22700	2065628	4	3
22701	2065666	2	2
22702	2065693	2	2
22703	2065720	2	2
22704	2065747	2	2
22705	2065774	4	2
22706	2065805	2	2
22707	2065832	2	2
22708	2065859	2	2
22709	2065886	2	2
22710	2065913	2	2
22711	2065940	2	2
22712	2065967	2	2
22713	2065994	2	2
22714	2066021	4	2
22715	2066054	2	2
22716	2066081	2	2
22717	2066108	4	3
22718	2066145	2	2
22719	2066172	2	2
22720	2066199	2	2
22721	2066226	2	2
22722	2066253	8	6
22723	2066313	3	3
22724	2066348	2	2
22725	2066375	2	2
22726	2066402	2	2
22727	2066429	4	2
22728	2066462	2	2
22729	2066489	2	2
22730	2066516	2	2
22731	2066543	2	2
22732	2066570	2	2
22733	2066597	8	2
22734	2066638	2	2
22735	2066665	2	2
22736	2066692	4	2
22737	2066723	4	2
22738	2066756	2	2
22739	2066783	2	2
22740	2066810	4	2
22741	2066843	2	2
22742	2066870	2	2
22743	2066896	1	1
22744	2066913	6	3
22745	2066960	1	1
22746	2066977	2	2
22747	2067004	1	1
22748	2067021	5	2
22749	2067059	1	1
22750	2067076	1	1
22751	2067093	1	1
22752	2067110	1	1
22753	2067127	1	1
22754	2067144	1	1
22755	2067161	1	1
22756	2067178	1	1
22757	2067195	1	1
22758	2067212	1	1
22759	2067229	1	1
22760	2067246	3	2
22761	2067273	3	1
22762	2067295	1	1
22763	2067311	2	1
22764	2067331	1	1
22765	2067347	1	1
22766	2067363	1	1
22767	2067379	1	1
22768	2067395	1	1
22769	2067411	1	1
22770	2067427	2	1
22771	2067446	2	1
22772	2067466	1	1
22773	2067483	1	1
22774	2067500	1	1
22775	2067517	14	3
22776	2067591	1	1
22777	2067608	1	1
22778	2067625	1	1
22779	2067642	1	1
22780	2067659	1	1
22781	2067676	1	1
22782	2067693	1	1
22783	2067710	1	1
22784	2067727	1	1
22785	2067744	1	1
22786	2067761	1	1
22787	2067778	1	1
22788	2067795	1	1
22789	2067812	1	1
22790	2067829	1	1
22791	2067846	1	1
22792	2067863	1	1
22793	2067880	1	1
22794	2067897	1	1
22795	2067914	1	1
22796	2067931	1	1
22797	2067948	1	1
22798	2067965	1	1
22799	2067982	1	1
22800	2067999	1	1
22801	2068016	1	1
22802	2068033	1	1
22803	2068050	1	1
22804	2068067	1	1
22805	2068084	1	1
22806	2068101	1	1
22807	2068118	1	1
22808	2068135	1	1
22809	2068152	1	1
22810	2068169	1	1
22811	2068186	1	1
22812	2068203	1	1
22813	2068220	1	1
22814	2068236	1	1
22815	2068252	1	1
22816	2068268	1	1
22817	2068284	1	1
22818	2068300	1	1
22819	2068316	5	1
22820	2068342	1	1
22821	2068359	1	1
22822	2068376	1	1
22823	2068393	1	1
22824	2068410	1	1
22825	2068427	1	1
22826	2068444	4	1
22827	2068472	1	1
22828	2068489	1	1
22829	2068506	13	1
22830	2068551	4	2
22831	2068586	8	3
22832	2068638	4	2
22833	2068671	4	2
22834	2068704	12	1
22835	2068752	43	1
22836	2068855	1	1
22837	2068872	3	2
22838	2068901	3	2
22839	2068931	1	1
22840	2068949	1	1
22841	2068967	1	1
22842	2068985	1	1
22843	2069003	1	1
22844	2069021	1	1
22845	2069039	1	1
22846	2069057	1	1
22847	2069075	1	1
22848	2069093	80	3
22849	2069344	2	2
22850	2069365	2	2
22851	2069388	2	2
22852	2069411	2	2
22853	2069434	2	2
22854	2069457	2	2
22855	2069480	4	2
22856	2069509	6	2
22857	2069546	6	2
22858	2069583	2	2
22859	2069608	6	2
22860	2069645	2	2
22861	2069670	4	2
22862	2069701	4	2
22863	2069732	4	2
22864	2069763	4	2
22865	2069794	4	2
22866	2069825	2	2
22867	2069850	4	2
22868	2069881	2	2
22869	2069906	4	2
22870	2069937	1	1
22871	2069953	2	1
22872	2069974	2	1
22873	2069995	2	2
22874	2070019	1	1
22875	2070036	1	1
22876	2070053	1	1
22877	2070070	1	1
22878	2070087	1	1
22879	2070104	1	1
22880	2070121	1	1
22881	2070138	1	1
22882	2070155	1	1
22883	2070172	2	2
22884	2070196	1	1
22885	2070213	2	1
22886	2070233	48	46
22887	2070572	4	3
22888	2070605	43	43
22889	2070917	43	43
22890	2071230	1	1
22891	2071247	7	4
22892	2071296	1	1
22893	2071313	1	1
22894	2071330	1	1
22895	2071347	5	4
22896	2071390	1	1
22897	2071407	5	4
22898	2071453	6	5
22899	2071506	2	2
22900	2071530	1	1
22901	2071547	1	1
22902	2071564	3	3
22903	2071595	3	2
22904	2071622	2	2
22905	2071646	2	2
22906	2071670	3	3
22907	2071701	2	2
22908	2071725	2	2
22909	2071749	5	3
22910	2071787	3	3
22911	2071818	3	3
22912	2071849	3	3
22913	2071880	2	1
22914	2071897	1	1
22915	2071913	7	2
22916	2071960	1	1
22917	2071976	1	1
22918	2071992	1	1
22919	2072008	1	1
22920	2072024	26	1
22921	2072100	1	1
22922	2072116	2	1
22923	2072136	2	1
22924	2072156	2	1
22925	2072176	2	1
22926	2072196	2	1
22927	2072216	2	1
22928	2072235	3	1
22929	2072258	2	1
22930	2072278	1	1
22931	2072295	2	1
22932	2072315	1	1
22933	2072332	1	1
22934	2072349	1	1
22935	2072365	2	1
22936	2072384	1	1
22937	2072400	1	1
22938	2072416	1	1
22939	2072432	1	1
22940	2072448	1	1
22941	2072464	1	1
22942	2072480	1	1
22943	2072496	1	1
22944	2072512	1	1
22945	2072529	2	1
22946	2072550	1	1
22947	2072567	1	1
22948	2072584	1	1
22949	2072601	1	1
22950	2072618	2	2
22951	2072645	1	1
22952	2072662	1	1
22953	2072679	1	1
22954	2072696	5	2
22955	2072734	1	1
22956	2072751	1	1
22957	2072768	1	1
22958	2072785	1	1
22959	2072802	1	1
22960	2072819	1	1
22961	2072836	1	1
22962	2072853	1	1
22963	2072870	1	1
22964	2072887	1	1
22965	2072904	1	1
22966	2072921	1	1
22967	2072938	1	1
22968	2072955	1	1
22969	2072972	1	1
22970	2072989	1	1
22971	2073006	1	1
22972	2073023	1	1
22973	2073040	1	1
22974	2073057	1	1
22975	2073074	1	1
22976	2073091	1	1
22977	2073108	2	2
22978	2073133	1	1
22979	2073150	1	1
22980	2073167	1	1
22981	2073184	12	2
22982	2073237	1	1
22983	2073254	1	1
22984	2073271	1	1
22985	2073288	13	8
22986	2073364	1	1
22987	2073380	1	1
22988	2073397	1	1
22989	2073414	1	1
22990	2073431	1	1
22991	2073448	1	1
22992	2073465	4	4
22993	2073506	5	2
22994	2073540	1	1
22995	2073557	2	2
22996	2073581	1	1
22997	2073598	2	2
22998	2073624	1	1
22999	2073641	1	1
23000	2073658	3	3
23001	2073692	1	1
23002	2073709	2	2
23003	2073735	1	1
23004	2073752	1	1
23005	2073769	1	1
23006	2073786	2	2
23007	2073812	1	1
23008	2073829	4	3
23009	2073867	1	1
23010	2073884	1	1
23011	2073901	1	1
23012	2073918	1	1
23013	2073935	1	1
23014	2073952	2	2
23015	2073977	2	2
23016	2074002	1	1
23017	2074019	4	2
23018	2074051	1	1
23019	2074068	1	1
23020	2074085	1	1
23021	2074102	1	1
23022	2074119	2	2
23023	2074145	1	1
23024	2074162	1	1
23025	2074179	2	1
23026	2074200	1	1
23027	2074217	1	1
23028	2074234	4	2
23029	2074265	4	2
23030	2074299	1	1
23031	2074316	1	1
23032	2074333	3	2
23033	2074362	1	1
23034	2074379	2	1
23035	2074399	2	2
23036	2074423	1	1
23037	2074440	1	1
23038	2074457	1	1
23039	2074474	1	1
23040	2074491	1	1
23041	2074508	1	1
23042	2074525	1	1
23043	2074542	5	1
23044	2074569	1	1
23045	2074586	2	1
23046	2074607	1	1
23047	2074624	1	1
23048	2074641	1	1
23049	2074658	1	1
23050	2074675	2	1
23051	2074693	2	1
23052	2074711	4	1
23053	2074736	2	1
23054	2074754	2	1
23055	2074772	3	1
23056	2074794	1	1
23057	2074810	2	1
23058	2074830	1	1
23059	2074846	1	1
23060	2074862	3	2
23061	2074890	2	1
23062	2074909	1	1
23063	2074925	2	1
23064	2074944	1	1
23065	2074960	3	1
23066	2074982	2	1
23067	2075002	1	1
23068	2075019	1	1
23069	2075036	1	1
23070	2075053	1	1
23071	2075070	1	1
23072	2075087	1	1
23073	2075104	1	1
23074	2075121	1	1
23075	2075138	1	1
23076	2075155	1	1
23077	2075172	2	1
23078	2075193	1	1
23079	2075210	1	1
23080	2075227	1	1
23081	2075244	1	1
23082	2075261	1	1
23083	2075278	2	2
23084	2075305	1	1
23085	2075322	1	1
23086	2075339	2	1
23087	2075360	2	1
23088	2075380	1	1
23089	2075397	2	2
23090	2075424	1	1
23091	2075441	1	1
23092	2075458	1	1
23093	2075475	1	1
23094	2075492	2	1
23095	2075513	2	1
23096	2075533	1	1
23097	2075550	11	1
23098	2075597	4	1
23099	2075624	2	1
23100	2075643	3	1
23101	2075667	1	1
23102	2075684	3	1
23103	2075707	1	1
23104	2075724	7	1
23105	2075761	2	2
23106	2075785	1	1
23107	2075802	3	1
23108	2075824	1	1
23109	2075841	4	1
23110	2075866	2	1
23111	2075886	3	1
23112	2075909	1	1
23113	2075926	1	1
23114	2075943	1	1
23115	2075960	1	1
23116	2075977	1	1
23117	2075994	1	1
23118	2076011	2	1
23119	2076032	1	1
23120	2076049	1	1
23121	2076066	1	1
23122	2076083	1	1
23123	2076100	5	1
23124	2076131	1	1
23125	2076148	2	1
23126	2076169	2	1
23127	2076190	2	1
23128	2076211	2	1
23129	2076232	3	1
23130	2076254	1	1
23131	2076271	1	1
23132	2076288	1	1
23133	2076305	7	2
23134	2076345	2	2
23135	2076371	1	1
23136	2076388	1	1
23137	2076405	2	2
23138	2076429	1	1
23139	2076446	2	2
23140	2076471	2	1
23141	2076492	1	1
23142	2076509	3	1
23143	2076532	1	1
23144	2076549	1	1
23145	2076566	3	2
23146	2076596	2	1
23147	2076616	1	1
23148	2076633	1	1
23149	2076650	6	1
23150	2076680	3	1
23151	2076702	5	1
23152	2076730	2	1
23153	2076750	1	1
23154	2076767	1	1
23155	2076784	1	1
23156	2076801	1	1
23157	2076818	1	1
23158	2076835	1	1
23159	2076852	1	1
23160	2076869	1	1
23161	2076886	1	1
23162	2076903	1	1
23163	2076920	2	1
23164	2076939	1	1
23165	2076956	1	1
23166	2076973	1	1
23167	2076990	1	1
23168	2077007	1	1
23169	2077024	2	1
23170	2077045	4	3
23171	2077081	3	1
23172	2077106	6	4
23173	2077153	1	1
23174	2077171	1	1
23175	2077189	3	3
23176	2077225	2	1
23177	2077247	2	1
23178	2077267	2	1
23179	2077289	3	1
23180	2077313	3	1
23181	2077337	1	1
23182	2077355	1	1
23183	2077373	1	1
23184	2077391	5	1
23185	2077418	1	1
23186	2077436	1	1
23187	2077454	1	1
23188	2077472	1	1
23189	2077490	1	1
23190	2077508	1	1
23191	2077526	1	1
23192	2077544	1	1
23193	2077562	2	1
23194	2077582	1	1
23195	2077600	1	1
23196	2077618	1	1
23197	2077636	1	1
23198	2077654	1	1
23199	2077672	1	1
23200	2077690	1	1
23201	2077708	1	1
23202	2077726	1	1
23203	2077744	1	1
23204	2077762	1	1
23205	2077780	2	1
23206	2077801	1	1
23207	2077819	1	1
23208	2077837	1	1
23209	2077855	1	1
23210	2077873	1	1
23211	2077891	1	1
23212	2077909	1	1
23213	2077927	5	1
23214	2077956	8	1
23215	2077994	8	1
23216	2078030	9	1
23217	2078066	11	1
23218	2078109	2	1
23219	2078129	23	1
23220	2078197	26	1
23221	2078272	2	1
23222	2078292	3	1
23223	2078315	12	1
23224	2078360	1	1
23225	2078376	1	1
23226	2078392	1	1
23227	2078408	19	1
23228	2078467	3	1
23229	2078490	1	1
23230	2078506	7	1
23231	2078542	4	1
23232	2078568	6	1
23233	2078597	9	1
23234	2078637	1	1
23235	2078654	1	1
23236	2078671	8	1
23237	2078710	7	1
23238	2078745	8	1
23239	2078783	6	1
23240	2078818	1	1
23241	2078835	3	1
23242	2078858	1	1
23243	2078875	6	2
23244	2078916	1	1
23245	2078933	1	1
23246	2078950	1	1
23247	2078967	1	1
23248	2078984	4	4
23249	2079026	1	1
23250	2079043	4	1
23251	2079070	2	1
23252	2079091	1	1
23253	2079108	1	1
23254	2079125	1	1
23255	2079142	1	1
23256	2079159	2	2
23257	2079184	1	1
23258	2079201	3	1
23259	2079224	2	1
23260	2079243	1	1
23261	2079260	2	1
23262	2079281	1	1
23263	2079298	1	1
23264	2079315	1	1
23265	2079332	1	1
23266	2079349	1	1
23267	2079366	2	2
23268	2079391	1	1
23269	2079408	2	1
23270	2079427	1	1
23271	2079444	5	1
23272	2079474	3	1
23273	2079498	1	1
23274	2079515	1	1
23275	2079532	2	1
23276	2079553	1	1
23277	2079570	1	1
23278	2079587	1	1
23279	2079604	1	1
23280	2079621	1	1
23281	2079638	2	2
23282	2079665	3	1
23283	2079689	2	1
23284	2079710	1	1
23285	2079727	1	1
23286	2079744	1	1
23287	2079761	1	1
23288	2079778	1	1
23289	2079795	4	2
23290	2079826	1	1
23291	2079843	1	1
23292	2079860	1	1
23293	2079877	2	1
23294	2079897	1	1
23295	2079914	1	1
23296	2079931	1	1
23297	2079948	1	1
23298	2079965	1	1
23299	2079982	2	1
23300	2080002	1	1
23301	2080019	2	1
23302	2080038	1	1
23303	2080055	1	1
23304	2080072	3	3
23305	2080106	1	1
23306	2080123	1	1
23307	2080140	1	1
23308	2080157	1	1
23309	2080174	1	1
23310	2080191	2	1
23311	2080212	1	1
23312	2080229	1	1
23313	2080246	2	1
23314	2080266	1	1
23315	2080283	1	1
23316	2080300	1	1
23317	2080317	1	1
23318	2080334	1	1
23319	2080351	2	1
23320	2080371	1	1
23321	2080388	1	1
23322	2080405	3	3
23323	2080440	1	1
23324	2080457	1	1
23325	2080474	1	1
23326	2080491	1	1
23327	2080508	1	1
23328	2080525	1	1
23329	2080542	1	1
23330	2080559	1	1
23331	2080576	1	1
23332	2080593	2	1
23333	2080612	1	1
23334	2080629	1	1
23335	2080646	2	1
23336	2080666	1	1
23337	2080683	1	1
23338	2080700	2	2
23339	2080726	1	1
23340	2080743	1	1
23341	2080760	2	1
23342	2080780	2	1
23343	2080800	2	1
23344	2080820	2	1
23345	2080840	2	1
23346	2080860	2	1
23347	2080880	2	1
23348	2080900	4	1
23349	2080926	2	1
23350	2080946	2	1
23351	2080966	1	1
23352	2080983	1	1
23353	2081000	1	1
23354	2081017	1	1
23355	2081034	1	1
23356	2081051	2	1
23357	2081071	1	1
23358	2081088	1	1
23359	2081105	1	1
23360	2081122	1	1
23361	2081140	1	1
23362	2081158	1	1
23363	2081176	1	1
23364	2081194	1	1
23365	2081212	2	1
23366	2081233	1	1
23367	2081251	3	2
23368	2081280	1	1
23369	2081298	1	1
23370	2081316	1	1
23371	2081334	1	1
23372	2081352	1	1
23373	2081370	1	1
23374	2081388	1	1
23375	2081406	2	2
23376	2081433	1	1
23377	2081451	1	1
23378	2081469	1	1
23379	2081487	1	1
23380	2081505	2	1
23381	2081525	14	6
23382	2081605	15	6
23383	2081689	15	6
23384	2081773	1	1
23385	2081789	1	1
23386	2081805	1	1
23387	2081821	1	1
23388	2081838	1	1
23389	2081855	2	1
23390	2081874	1	1
23391	2081891	1	1
23392	2081908	2	2
23393	2081934	1	1
23394	2081951	1	1
23395	2081966	1	1
23396	2081981	3	1
23397	2082005	4	1
23398	2082032	1	1
23399	2082048	1	1
23400	2082064	1	1
23401	2082080	1	1
23402	2082096	1	1
23403	2082112	2	1
23404	2082130	3	1
23405	2082153	1	1
23406	2082170	1	1
23407	2082187	1	1
23408	2082204	1	1
23409	2082221	2	2
23410	2082246	1	1
23411	2082263	1	1
23412	2082280	1	1
23413	2082297	1	1
23414	2082314	1	1
23415	2082331	1	1
23416	2082348	1	1
23417	2082365	1	1
23418	2082382	1	1
23419	2082399	1	1
23420	2082416	1	1
23421	2082433	1	1
23422	2082450	1	1
23423	2082467	1	1
23424	2082484	1	1
23425	2082501	2	1
23426	2082522	2	1
23427	2082543	1	1
23428	2082560	2	2
23429	2082586	2	2
23430	2082611	1	1
23431	2082628	1	1
23432	2082645	1	1
23433	2082662	2	1
23434	2082684	1	1
23435	2082701	2	2
23436	2082728	1	1
23437	2082745	2	1
23438	2082766	1	1
23439	2082783	1	1
23440	2082800	3	1
23441	2082824	1	1
23442	2082841	1	1
23443	2082858	1	1
23444	2082875	1	1
23445	2082892	1	1
23446	2082909	1	1
23447	2082926	1	1
23448	2082943	1	1
23449	2082960	1	1
23450	2082977	1	1
23451	2082994	2	1
23452	2083015	9	1
23453	2083054	1	1
23454	2083071	7	1
23455	2083105	4	1
23456	2083135	1	1
23457	2083152	1	1
23458	2083169	1	1
23459	2083186	3	2
23460	2083215	1	1
23461	2083232	1	1
23462	2083249	1	1
23463	2083266	1	1
23464	2083283	1	1
23465	2083300	1	1
23466	2083317	1	1
23467	2083334	1	1
23468	2083351	2	1
23469	2083371	2	1
23470	2083393	1	1
23471	2083411	1	1
23472	2083429	1	1
23473	2083447	3	3
23474	2083480	1	1
23475	2083498	1	1
23476	2083516	1	1
23477	2083534	1	1
23478	2083552	1	1
23479	2083570	1	1
23480	2083588	1	1
23481	2083606	1	1
23482	2083624	1	1
23483	2083642	1	1
23484	2083660	1	1
23485	2083678	1	1
23486	2083696	3	1
23487	2083719	1	1
23488	2083737	1	1
23489	2083755	1	1
23490	2083773	1	1
23491	2083791	1	1
23492	2083809	1	1
23493	2083827	1	1
23494	2083845	1	1
23495	2083863	1	1
23496	2083881	1	1
23497	2083899	1	1
23498	2083917	1	1
23499	2083935	1	1
23500	2083953	1	1
23501	2083971	1	1
23502	2083989	4	1
23503	2084021	1	1
23504	2084039	1	1
23505	2084057	1	1
23506	2084075	1	1
23507	2084093	1	1
23508	2084111	3	1
23509	2084134	1	1
23510	2084152	4	1
23511	2084184	3	1
23512	2084210	1	1
23513	2084228	1	1
23514	2084246	1	1
23515	2084264	2	1
23516	2084284	1	1
23517	2084302	1	1
23518	2084320	2	1
23519	2084340	1	1
23520	2084358	1	1
23521	2084376	1	1
23522	2084394	1	1
23523	2084412	1	1
23524	2084430	1	1
23525	2084448	116	1
23526	2084781	10	1
23527	2084835	17	1
23528	2084915	3	1
23529	2084942	1	1
23530	2084960	3	1
23531	2084988	3	1
23532	2085016	4	1
23533	2085043	53	1
23534	2085200	4	3
23535	2085238	3	1
23536	2085263	1	1
23537	2085281	1	1
23538	2085299	1	1
23539	2085317	1	1
23540	2085335	1	1
23541	2085353	1	1
23542	2085371	2	1
23543	2085392	2	1
23544	2085413	1	1
23545	2085431	24	5
23546	2085551	1	1
23547	2085569	1	1
23548	2085587	6	1
23549	2085623	1	1
23550	2085641	3	2
23551	2085673	1	1
23552	2085691	8	1
23553	2085737	11	1
23554	2085794	1	1
23555	2085812	1	1
23556	2085830	1	1
23557	2085848	1	1
23558	2085866	1	1
23559	2085884	1	1
23560	2085902	13	1
23561	2085962	4	1
23562	2085991	3	1
23563	2086019	1	1
23564	2086037	8	1
23565	2086082	2	1
23566	2086105	3	1
23567	2086133	6	2
23568	2086172	2	1
23569	2086192	1	1
23570	2086210	1	1
23571	2086228	1	1
23572	2086246	2	1
23573	2086267	1	1
23574	2086285	1	1
23575	2086303	2	1
23576	2086324	1	1
23577	2086342	1	1
23578	2086360	1	1
23579	2086378	1	1
23580	2086396	14	1
23581	2086465	1	1
23582	2086483	1	1
23583	2086501	1	1
23584	2086519	12	1
23585	2086570	2	1
23586	2086592	9	1
23587	2086639	3	1
23588	2086665	1	1
23589	2086683	1	1
23590	2086701	1	1
23591	2086719	1	1
23592	2086737	1	1
23593	2086755	1	1
23594	2086773	2	1
23595	2086795	1	1
23596	2086813	1	1
23597	2086831	1	1
23598	2086849	1	1
23599	2086867	1	1
23600	2086885	4	1
23601	2086912	3	1
23602	2086937	2	1
23603	2086959	2	1
23604	2086981	1	1
23605	2086999	1	1
23606	2087017	3	1
23607	2087045	1	1
23608	2087063	1	1
23609	2087081	2	1
23610	2087103	1	1
23611	2087121	1	1
23612	2087139	3	1
23613	2087167	3	1
23614	2087191	1	1
23615	2087209	1	1
23616	2087227	1	1
23617	2087245	1	1
23618	2087263	2	1
23619	2087284	2	1
23620	2087305	3	1
23621	2087328	4	1
23622	2087359	1	1
23623	2087377	1	1
23624	2087395	1	1
23625	2087413	1	1
23626	2087431	2	1
23627	2087454	2	1
23628	2087477	9	1
23629	2087522	4	1
23630	2087553	16	2
23631	2087626	7	1
23632	2087667	1	1
23633	2087685	6	1
23634	2087724	4	1
23635	2087755	1	1
23636	2087773	1	1
23637	2087791	2	2
23638	2087818	1	1
23639	2087836	1	1
23640	2087854	1	1
23641	2087872	1	1
23642	2087890	1	1
23643	2087908	1	1
23644	2087926	1	1
23645	2087944	1	1
23646	2087962	4	1
23647	2087992	1	1
23648	2088010	11	3
23649	2088069	1	1
23650	2088087	1	1
23651	2088105	7	1
23652	2088145	4	1
23653	2088176	5	1
23654	2088209	2	1
23655	2088232	1	1
23656	2088250	1	1
23657	2088268	1	1
23658	2088286	1	1
23659	2088304	1	1
23660	2088322	1	1
23661	2088340	1	1
23662	2088358	1	1
23663	2088376	1	1
23664	2088394	1	1
23665	2088412	2	1
23666	2088433	1	1
23667	2088451	1	1
23668	2088469	1	1
23669	2088487	1	1
23670	2088505	1	1
23671	2088523	1	1
23672	2088541	1	1
23673	2088559	1	1
23674	2088577	1	1
23675	2088595	1	1
23676	2088613	2	2
23677	2088640	1	1
23678	2088658	15	6
23679	2088743	1	1
23680	2088761	1	1
23681	2088779	1	1
23682	2088797	1	1
23683	2088815	5	1
23684	2088847	3	1
23685	2088871	2	1
23686	2088894	4	1
23687	2088921	4	1
23688	2088952	1	1
23689	2088970	1	1
23690	2088988	3	1
23691	2089015	10	1
23692	2089064	3	1
23693	2089091	3	1
23694	2089118	3	1
23695	2089145	3	1
23696	2089172	3	1
23697	2089199	3	1
23698	2089226	3	1
23699	2089253	3	1
23700	2089280	3	1
23701	2089307	3	1
23702	2089334	3	1
23703	2089361	3	1
23704	2089388	3	1
23705	2089415	3	1
23706	2089442	3	1
23707	2089469	3	1
23708	2089496	3	1
23709	2089523	3	1
23710	2089550	3	1
23711	2089577	9	1
23712	2089621	1	1
23713	2089639	1	1
23714	2089657	1	1
23715	2089675	3	1
23716	2089701	1	1
23717	2089719	1	1
23718	2089737	4	1
23719	2089768	2	1
23720	2089789	5	1
23721	2089820	1	1
23722	2089838	8	1
23723	2089878	1	1
23724	2089896	1	1
23725	2089914	2	1
23726	2089937	3	1
23727	2089963	1	1
23728	2089981	1	1
23729	2089999	1	1
23730	2090017	1	1
23731	2090035	1	1
23732	2090053	1	1
23733	2090071	1	1
23734	2090089	4	2
23735	2090125	1	1
23736	2090143	1	1
23737	2090161	1	1
23738	2090179	1	1
23739	2090197	9	1
23740	2090239	1	1
23741	2090257	2	1
23742	2090280	1	1
23743	2090298	1	1
23744	2090316	2	1
23745	2090339	1	1
23746	2090357	1	1
23747	2090375	1	1
23748	2090393	2	1
23749	2090416	1	1
23750	2090434	2	1
23751	2090457	1	1
23752	2090475	1	1
23753	2090493	1	1
23754	2090511	1	1
23755	2090529	4	3
23756	2090567	1	1
23757	2090585	1	1
23758	2090603	1	1
23759	2090621	2	1
23760	2090644	1	1
23761	2090662	1	1
23762	2090680	1	1
23763	2090698	1	1
23764	2090716	1	1
23765	2090734	2	1
23766	2090756	1	1
23767	2090774	1	1
23768	2090792	1	1
23769	2090810	1	1
23770	2090828	1	1
23771	2090846	1	1
23772	2090864	1	1
23773	2090882	1	1
23774	2090900	1	1
23775	2090918	1	1
23776	2090936	1	1
23777	2090954	2	1
23778	2090975	1	1
23779	2090993	1	1
23780	2091011	1	1
23781	2091029	1	1
23782	2091047	1	1
23783	2091065	1	1
23784	2091083	1	1
23785	2091101	1	1
23786	2091119	1	1
23787	2091137	1	1
23788	2091155	1	1
23789	2091173	1	1
23790	2091191	1	1
23791	2091209	1	1
23792	2091227	1	1
23793	2091245	1	1
23794	2091263	2	1
23795	2091284	1	1
23796	2091302	1	1
23797	2091320	1	1
23798	2091338	1	1
23799	2091356	1	1
23800	2091374	1	1
23801	2091392	1	1
23802	2091410	1	1
23803	2091428	1	1
23804	2091446	4	1
23805	2091476	1	1
23806	2091494	1	1
23807	2091512	2	1
23808	2091533	1	1
23809	2091551	1	1
23810	2091569	1	1
23811	2091587	1	1
23812	2091605	1	1
23813	2091623	1	1
23814	2091641	3	1
23815	2091666	2	1
23816	2091686	1	1
23817	2091704	1	1
23818	2091722	1	1
23819	2091740	1	1
23820	2091758	1	1
23821	2091776	1	1
23822	2091794	1	1
23823	2091812	2	1
23824	2091833	1	1
23825	2091851	1	1
23826	2091869	9	1
23827	2091910	1	1
23828	2091928	1	1
23829	2091946	1	1
23830	2091964	1	1
23831	2091982	2	1
23832	2092004	1	1
23833	2092022	1	1
23834	2092040	1	1
23835	2092058	1	1
23836	2092076	1	1
23837	2092094	1	1
23838	2092112	2	1
23839	2092133	1	1
23840	2092151	1	1
23841	2092169	2	1
23842	2092190	1	1
23843	2092208	1	1
23844	2092226	1	1
23845	2092244	1	1
23846	2092262	1	1
23847	2092280	1	1
23848	2092298	2	1
23849	2092319	1	1
23850	2092337	1	1
23851	2092355	1	1
23852	2092373	1	1
23853	2092391	6	2
23854	2092428	1	1
23855	2092446	1	1
23856	2092464	3	2
23857	2092493	1	1
23858	2092511	1	1
23859	2092529	1	1
23860	2092547	1	1
23861	2092565	1	1
23862	2092583	1	1
23863	2092601	1	1
23864	2092619	1	1
23865	2092637	1	1
23866	2092655	1	1
23867	2092673	3	1
23868	2092695	5	2
23869	2092729	8	1
23870	2092769	1	1
23871	2092787	1	1
23872	2092805	1	1
23873	2092823	1	1
23874	2092841	1	1
23875	2092859	1	1
23876	2092877	5	1
23877	2092908	1	1
23878	2092926	5	2
23879	2092963	2	1
23880	2092985	2	1
23881	2093007	2	1
23882	2093029	1	1
23883	2093047	1	1
23884	2093065	1	1
23885	2093083	2	1
23886	2093105	1	1
23887	2093123	1	1
23888	2093141	1	1
23889	2093159	1	1
23890	2093177	1	1
23891	2093195	3	1
23892	2093219	1	1
23893	2093237	1	1
23894	2093255	1	1
23895	2093273	1	1
23896	2093291	1	1
23897	2093309	4	3
23898	2093346	3	2
23899	2093376	1	1
23900	2093394	1	1
23901	2093412	1	1
23902	2093430	1	1
23903	2093448	1	1
23904	2093466	1	1
23905	2093484	1	1
23906	2093502	1	1
23907	2093520	2	2
23908	2093548	1	1
23909	2093566	1	1
